record,label,rep_index,start_s,end_s,duration_s,peak_s,peak_env,mean_env,status,reason,segment_file
2-3_preprocessed,2,2,8.9465,12.6945,3.748,11.2795,1.48105986575825,0.544467849650962,valid,valid_complete_cycle,segmented_records/2-3_preprocessed/2-3_preprocessed_rep02.csv
2-3_preprocessed,2,3,13.569,17.755,4.186,16.0685,1.25012204150055,0.505319992578754,valid,valid_complete_cycle,segmented_records/2-3_preprocessed/2-3_preprocessed_rep03.csv
2-3_preprocessed,2,4,19.0555,23.109,4.0535,21.02,1.71389077272446,0.620298065474625,valid,valid_complete_cycle,segmented_records/2-3_preprocessed/2-3_preprocessed_rep04.csv
2-3_preprocessed,2,5,23.6985,25.552,1.8535,25.293,0.9771193462626,0.395584145106252,rejected,boundary_not_returned_to_quiet,
2-4_preprocessed,2,1,4.6395,7.421,2.7815,5.7785,1.28924500500929,0.596491861855744,valid,valid_complete_cycle,segmented_records/2-4_preprocessed/2-4_preprocessed_rep01.csv
2-4_preprocessed,2,2,10.81,13.5835,2.7735,12.0885,1.4919341366768,0.568843662313681,valid,valid_complete_cycle,segmented_records/2-4_preprocessed/2-4_preprocessed_rep02.csv
2-4_preprocessed,2,3,15.965,19.2,3.235,17.0505,1.26589095665296,0.479365747370934,valid,valid_complete_cycle,segmented_records/2-4_preprocessed/2-4_preprocessed_rep03.csv
2-4_preprocessed,2,4,20.6415,23.1905,2.549,21.8165,1.47906623670294,0.606681804910684,valid,valid_complete_cycle,segmented_records/2-4_preprocessed/2-4_preprocessed_rep04.csv
2-4_preprocessed,2,5,25.3285,28.608,3.2795,26.3,1.28285549053459,0.509221638619001,valid,valid_complete_cycle,segmented_records/2-4_preprocessed/2-4_preprocessed_rep05.csv
2-5_preprocessed,2,1,2.14,3.821,1.681,2.9465,1.02617208058295,0.636164584451974,valid,valid_complete_cycle,segmented_records/2-5_preprocessed/2-5_preprocessed_rep01.csv
2-5_preprocessed,2,2,7.0995,8.8225,1.723,7.997,1.58717321429415,0.867670208747636,valid,valid_complete_cycle,segmented_records/2-5_preprocessed/2-5_preprocessed_rep02.csv
2-5_preprocessed,2,3,12.269,13.9335,1.6645,13.1065,1.43559727244144,0.751197687309309,valid,valid_complete_cycle,segmented_records/2-5_preprocessed/2-5_preprocessed_rep03.csv
2-5_preprocessed,2,4,17.446,19.0245,1.5785,18.3045,1.61507297938215,0.837974757836862,valid,valid_complete_cycle,segmented_records/2-5_preprocessed/2-5_preprocessed_rep04.csv
2-5_preprocessed,2,5,22.2545,23.9545,1.7,23.2595,1.74071425684989,0.84745253361083,valid,valid_complete_cycle,segmented_records/2-5_preprocessed/2-5_preprocessed_rep05.csv
2-6_preprocessed,2,1,5.2025,7.899,2.6965,6.2685,1.63871633275474,0.583314302754142,valid,valid_complete_cycle,segmented_records/2-6_preprocessed/2-6_preprocessed_rep01.csv
2-6_preprocessed,2,2,10.2345,12.642,2.4075,11.2445,2.06823517642335,0.693680160000143,valid,valid_complete_cycle,segmented_records/2-6_preprocessed/2-6_preprocessed_rep02.csv
2-6_preprocessed,2,3,15.425,17.9695,2.5445,16.5405,1.94630936964832,0.723672658261486,valid,valid_complete_cycle,segmented_records/2-6_preprocessed/2-6_preprocessed_rep03.csv
2-6_preprocessed,2,4,20.246,22.5,2.254,21.4015,2.31625177837589,0.86675441751499,valid,valid_complete_cycle,segmented_records/2-6_preprocessed/2-6_preprocessed_rep04.csv
2-6_preprocessed,2,5,25.3045,27.5915,2.287,26.1995,1.8365349111479,0.772997970043218,valid,valid_complete_cycle,segmented_records/2-6_preprocessed/2-6_preprocessed_rep05.csv
2-6_preprocessed,2,6,30.485,31.4865,1.0015,31.2505,0.372111323558193,0.273922829764873,rejected,weak_extra_rep_candidate,
2-7_preprocessed,2,1,4.6365,7.5155,2.879,5.777,1.32327556102675,0.552276111376945,valid,valid_complete_cycle,segmented_records/2-7_preprocessed/2-7_preprocessed_rep01.csv
2-7_preprocessed,2,2,9.4475,11.7855,2.338,10.535,1.90357192454418,0.724542302105414,valid,valid_complete_cycle,segmented_records/2-7_preprocessed/2-7_preprocessed_rep02.csv
2-7_preprocessed,2,3,14.4495,16.829,2.3795,15.4845,1.67090716666504,0.696238209834855,valid,valid_complete_cycle,segmented_records/2-7_preprocessed/2-7_preprocessed_rep03.csv
2-7_preprocessed,2,4,19.7485,22.215,2.4665,20.6565,1.35053288524891,0.639382488242794,valid,valid_complete_cycle,segmented_records/2-7_preprocessed/2-7_preprocessed_rep04.csv
2-7_preprocessed,2,5,24.779,27.458,2.679,25.6695,1.35812338576999,0.586619817536826,valid,valid_complete_cycle,segmented_records/2-7_preprocessed/2-7_preprocessed_rep05.csv
2-8_preprocessed,2,1,4.4575,7.025,2.5675,5.9,1.45011057425502,0.703720714000326,valid,valid_complete_cycle,segmented_records/2-8_preprocessed/2-8_preprocessed_rep01.csv
2-8_preprocessed,2,2,9.855,12.0775,2.2225,10.933,1.35174534142914,0.563262114118177,valid,valid_complete_cycle,segmented_records/2-8_preprocessed/2-8_preprocessed_rep02.csv
2-8_preprocessed,2,3,14.751,17.034,2.283,15.6925,1.40504830883179,0.572850776542312,valid,valid_complete_cycle,segmented_records/2-8_preprocessed/2-8_preprocessed_rep03.csv
2-8_preprocessed,2,4,19.4745,21.404,1.9295,20.432,1.87313778319588,0.673891936771823,valid,valid_complete_cycle,segmented_records/2-8_preprocessed/2-8_preprocessed_rep04.csv
2-8_preprocessed,2,5,24.4675,26.5135,2.046,25.393,1.66453789138731,0.765485272727373,valid,valid_complete_cycle,segmented_records/2-8_preprocessed/2-8_preprocessed_rep05.csv
2-8_preprocessed,2,6,28.6975,29.4565,0.758999999999997,29.078,0.339853752739942,0.189151698446224,rejected,weak_extra_rep_candidate,
2-9_preprocessed,2,1,5.0695,6.7475,1.678,6.276,1.06513199695824,0.600517527602083,valid,valid_complete_cycle,segmented_records/2-9_preprocessed/2-9_preprocessed_rep01.csv
2-9_preprocessed,2,2,9.6685,11.354,1.6855,10.8025,1.30451029461249,0.697102740140449,valid,valid_complete_cycle,segmented_records/2-9_preprocessed/2-9_preprocessed_rep02.csv
2-9_preprocessed,2,3,14.8795,16.4765,1.597,16.0535,1.06331966237142,0.600081264628567,valid,valid_complete_cycle,segmented_records/2-9_preprocessed/2-9_preprocessed_rep03.csv
2-9_preprocessed,2,4,19.702,21.362,1.66,20.7835,0.946970587169812,0.58301951397702,valid,valid_complete_cycle,segmented_records/2-9_preprocessed/2-9_preprocessed_rep04.csv
2-9_preprocessed,2,5,25.242,26.5885,1.3465,26.1125,1.58202338473825,0.753175144529403,valid,valid_complete_cycle,segmented_records/2-9_preprocessed/2-9_preprocessed_rep05.csv
2-9_preprocessed,2,6,30.1975,31.268,1.0705,31.1995,0.760279043348622,0.566899361964457,rejected,weak_extra_rep_candidate,
3-10_preprocessed,3,1,4.865,7.8385,2.9735,6.0435,1.19097874458656,0.647461701627212,valid,valid_complete_cycle,segmented_records/3-10_preprocessed/3-10_preprocessed_rep01.csv
3-10_preprocessed,3,2,9.9985,12.895,2.8965,11.0435,1.23632467426333,0.67378583513813,valid,valid_complete_cycle,segmented_records/3-10_preprocessed/3-10_preprocessed_rep02.csv
3-10_preprocessed,3,3,15.783,18.689,2.906,16.853,1.17370000540482,0.709201534994761,valid,valid_complete_cycle,segmented_records/3-10_preprocessed/3-10_preprocessed_rep03.csv
3-10_preprocessed,3,4,20.2785,23.085,2.8065,20.941,1.03553304955708,0.684856825311004,valid,valid_complete_cycle,segmented_records/3-10_preprocessed/3-10_preprocessed_rep04.csv
3-10_preprocessed,3,5,24.713,27.566,2.853,25.6525,1.17959692477068,0.676019669925192,valid,valid_complete_cycle,segmented_records/3-10_preprocessed/3-10_preprocessed_rep05.csv
3-11_preprocessed,3,1,4.579,7.9495,3.3705,5.883,1.22723910483298,0.449452723609565,valid,valid_complete_cycle,segmented_records/3-11_preprocessed/3-11_preprocessed_rep01.csv
3-11_preprocessed,3,2,9.262,12.647,3.385,10.8365,1.32572095640221,0.569882125009123,valid,valid_complete_cycle,segmented_records/3-11_preprocessed/3-11_preprocessed_rep02.csv
3-11_preprocessed,3,3,14.707,17.711,3.004,15.6715,1.17083007801956,0.584006442884313,valid,valid_complete_cycle,segmented_records/3-11_preprocessed/3-11_preprocessed_rep03.csv
3-11_preprocessed,3,4,19.7035,22.641,2.9375,20.6835,1.39953610177973,0.566414933066494,valid,valid_complete_cycle,segmented_records/3-11_preprocessed/3-11_preprocessed_rep04.csv
3-11_preprocessed,3,5,24.541,27.319,2.778,25.769,1.31520565282089,0.623017725264288,valid,valid_complete_cycle,segmented_records/3-11_preprocessed/3-11_preprocessed_rep05.csv
3-11_preprocessed,3,6,29.4845,30.701,1.2165,30.621,1.45230593133014,0.811708599610182,rejected,record_ended_before_return_to_quiet,
3-12_preprocessed,3,1,4.7745,7.443,2.6685,5.711,1.38010471123951,0.631613323812422,valid,valid_complete_cycle,segmented_records/3-12_preprocessed/3-12_preprocessed_rep01.csv
3-12_preprocessed,3,2,9.5845,11.9525,2.368,10.6325,1.50894131169213,0.760484631868231,valid,valid_complete_cycle,segmented_records/3-12_preprocessed/3-12_preprocessed_rep02.csv
3-12_preprocessed,3,3,14.5895,17.097,2.5075,15.664,1.65809711172294,0.728421750589041,valid,valid_complete_cycle,segmented_records/3-12_preprocessed/3-12_preprocessed_rep03.csv
3-12_preprocessed,3,4,19.715,22.0955,2.3805,20.6835,1.54456753313431,0.722888675269199,valid,valid_complete_cycle,segmented_records/3-12_preprocessed/3-12_preprocessed_rep04.csv
3-12_preprocessed,3,5,24.8055,27.235,2.4295,25.8975,1.6566259326842,0.734324733151532,valid,valid_complete_cycle,segmented_records/3-12_preprocessed/3-12_preprocessed_rep05.csv
3-13_preprocessed,3,1,3.7845,7.5195,3.735,6.079,1.25887648936884,0.694795579529756,valid,valid_complete_cycle,segmented_records/3-13_preprocessed/3-13_preprocessed_rep01.csv
3-13_preprocessed,3,2,9.6865,12.119,2.4325,10.659,1.40775441431025,0.605390153335057,valid,valid_complete_cycle,segmented_records/3-13_preprocessed/3-13_preprocessed_rep02.csv
3-13_preprocessed,3,3,14.589,16.874,2.285,15.415,1.20737719038222,0.591037645023454,valid,valid_complete_cycle,segmented_records/3-13_preprocessed/3-13_preprocessed_rep03.csv
3-13_preprocessed,3,4,19.8855,22.2505,2.365,20.7615,1.28175168199269,0.582229439670887,valid,valid_complete_cycle,segmented_records/3-13_preprocessed/3-13_preprocessed_rep04.csv
3-13_preprocessed,3,5,24.508,26.909,2.401,25.3955,1.50222588528876,0.6429688873106,valid,valid_complete_cycle,segmented_records/3-13_preprocessed/3-13_preprocessed_rep05.csv
3-14_preprocessed,3,1,5.246,7.8775,2.6315,6.4755,1.56387008741099,0.819893874942458,valid,valid_complete_cycle,segmented_records/3-14_preprocessed/3-14_preprocessed_rep01.csv
3-14_preprocessed,3,2,10.249,13.6395,3.3905,11.2245,1.33448636431102,0.582025396027776,valid,valid_complete_cycle,segmented_records/3-14_preprocessed/3-14_preprocessed_rep02.csv
3-14_preprocessed,3,3,15.1665,17.522,2.3555,16.004,1.56916308311783,0.740998226697139,valid,valid_complete_cycle,segmented_records/3-14_preprocessed/3-14_preprocessed_rep03.csv
3-14_preprocessed,3,4,20.344,22.616,2.272,21.238,1.23954873575368,0.664558460992037,valid,valid_complete_cycle,segmented_records/3-14_preprocessed/3-14_preprocessed_rep04.csv
3-14_preprocessed,3,5,24.8825,27.632,2.7495,26.109,1.49203708546956,0.615697582046965,valid,valid_complete_cycle,segmented_records/3-14_preprocessed/3-14_preprocessed_rep05.csv
3-15_preprocessed,3,1,6.308,9.0195,2.7115,7.3845,1.2115738016422,0.66715520802068,valid,valid_complete_cycle,segmented_records/3-15_preprocessed/3-15_preprocessed_rep01.csv
3-15_preprocessed,3,2,11.2465,14.03,2.7835,12.352,1.22727082455906,0.647963926475744,valid,valid_complete_cycle,segmented_records/3-15_preprocessed/3-15_preprocessed_rep02.csv
3-15_preprocessed,3,3,16.017,18.9735,2.9565,17.154,1.22207222021022,0.625671371025726,valid,valid_complete_cycle,segmented_records/3-15_preprocessed/3-15_preprocessed_rep03.csv
3-15_preprocessed,3,4,21.161,23.98,2.819,22.5055,1.11993817619144,0.679400439864114,valid,valid_complete_cycle,segmented_records/3-15_preprocessed/3-15_preprocessed_rep04.csv
3-15_preprocessed,3,5,26.123,29.0125,2.8895,27.3795,1.10082733058012,0.707716617363473,valid,valid_complete_cycle,segmented_records/3-15_preprocessed/3-15_preprocessed_rep05.csv
3-16_preprocessed,3,3,15.279,16.877,1.598,15.646,0.908492636772892,0.712744568996836,rejected,boundary_not_returned_to_quiet,
3-16_preprocessed,3,4,19.2975,20.9955,1.698,20.166,0.907698052567838,0.765117857819143,rejected,boundary_not_returned_to_quiet,
3-17_preprocessed,3,1,4.6415,8.136,3.4945,6.288,1.31069175055821,0.553131082693229,valid,valid_complete_cycle,segmented_records/3-17_preprocessed/3-17_preprocessed_rep01.csv
3-17_preprocessed,3,2,9.7185,13.248,3.5295,11.6625,1.23225089223151,0.557001997412012,valid,valid_complete_cycle,segmented_records/3-17_preprocessed/3-17_preprocessed_rep02.csv
3-17_preprocessed,3,3,13.969,18.204,4.235,16.543,1.26756557187916,0.553616308218903,valid,valid_complete_cycle,segmented_records/3-17_preprocessed/3-17_preprocessed_rep03.csv
3-17_preprocessed,3,4,19.279,22.9325,3.6535,21.0585,1.3489285673733,0.624406217371316,valid,valid_complete_cycle,segmented_records/3-17_preprocessed/3-17_preprocessed_rep04.csv
3-17_preprocessed,3,5,23.8395,28.343,4.5035,25.465,1.27542416384455,0.586258269541448,valid,valid_complete_cycle,segmented_records/3-17_preprocessed/3-17_preprocessed_rep05.csv
3-18_preprocessed,3,1,4.516,8.144,3.628,6.073,1.1337641900202,0.642183012998268,valid,valid_complete_cycle,segmented_records/3-18_preprocessed/3-18_preprocessed_rep01.csv
3-18_preprocessed,3,2,9.9185,12.657,2.7385,11.1615,1.24023142355636,0.633389607061312,valid,valid_complete_cycle,segmented_records/3-18_preprocessed/3-18_preprocessed_rep02.csv
3-18_preprocessed,3,3,15.385,18.183,2.798,16.3835,1.123705335426,0.677445409056709,valid,valid_complete_cycle,segmented_records/3-18_preprocessed/3-18_preprocessed_rep03.csv
3-18_preprocessed,3,4,20.3205,23.107,2.7865,21.768,1.2692717851551,0.699528496033223,valid,valid_complete_cycle,segmented_records/3-18_preprocessed/3-18_preprocessed_rep04.csv
3-18_preprocessed,3,5,25.2775,28.0645,2.787,26.29,1.33673576447706,0.713987333216524,valid,valid_complete_cycle,segmented_records/3-18_preprocessed/3-18_preprocessed_rep05.csv
3-19_preprocessed,3,1,6.387,9.291,2.904,7.499,1.13722907131077,0.626240404594796,valid,valid_complete_cycle,segmented_records/3-19_preprocessed/3-19_preprocessed_rep01.csv
3-19_preprocessed,3,2,11.461,14.146,2.685,13.05,1.2871645466753,0.754771867139022,valid,valid_complete_cycle,segmented_records/3-19_preprocessed/3-19_preprocessed_rep02.csv
3-19_preprocessed,3,3,16.0155,18.5915,2.576,17.0425,1.1369026538147,0.62310958302866,valid,valid_complete_cycle,segmented_records/3-19_preprocessed/3-19_preprocessed_rep03.csv
3-19_preprocessed,3,4,20.862,23.43,2.568,21.984,1.27899761876118,0.677282558408125,valid,valid_complete_cycle,segmented_records/3-19_preprocessed/3-19_preprocessed_rep04.csv
3-19_preprocessed,3,5,26.199,28.8605,2.6615,27.0125,1.23247934792345,0.691398328381319,valid,valid_complete_cycle,segmented_records/3-19_preprocessed/3-19_preprocessed_rep05.csv
3-1_preprocessed,3,1,4.601,7.8385,3.2375,5.806,0.97538293687,0.468420222073698,valid,valid_complete_cycle,segmented_records/3-1_preprocessed/3-1_preprocessed_rep01.csv
3-1_preprocessed,3,2,9.4765,12.6805,3.204,10.7745,1.31885509165975,0.643517983476617,valid,valid_complete_cycle,segmented_records/3-1_preprocessed/3-1_preprocessed_rep02.csv
3-1_preprocessed,3,3,13.543,17.127,3.584,15.102,1.24052840742267,0.54442346824936,valid,valid_complete_cycle,segmented_records/3-1_preprocessed/3-1_preprocessed_rep03.csv
3-1_preprocessed,3,4,19.257,21.992,2.735,19.951,1.38933725264012,0.661174451354483,valid,valid_complete_cycle,segmented_records/3-1_preprocessed/3-1_preprocessed_rep04.csv
3-1_preprocessed,3,5,24.6265,27.4675,2.841,25.3975,1.23757770885334,0.617218867390831,valid,valid_complete_cycle,segmented_records/3-1_preprocessed/3-1_preprocessed_rep05.csv
3-1_preprocessed,3,6,29.4335,32.2545,2.821,30.2545,1.30794483816563,0.62586122619636,valid,valid_complete_cycle,segmented_records/3-1_preprocessed/3-1_preprocessed_rep06.csv
3-20_preprocessed,3,1,5.7785,8.4665,2.688,6.824,1.26806635589899,0.727109368296281,valid,valid_complete_cycle,segmented_records/3-20_preprocessed/3-20_preprocessed_rep01.csv
3-20_preprocessed,3,2,10.8915,13.639,2.7475,11.8245,1.18835401584995,0.653182553518537,valid,valid_complete_cycle,segmented_records/3-20_preprocessed/3-20_preprocessed_rep02.csv
3-20_preprocessed,3,3,15.973,18.5755,2.6025,16.8365,1.15405540726819,0.675509878782686,valid,valid_complete_cycle,segmented_records/3-20_preprocessed/3-20_preprocessed_rep03.csv
3-20_preprocessed,3,4,20.5895,23.336,2.7465,21.8785,1.24772533520903,0.711420904449737,valid,valid_complete_cycle,segmented_records/3-20_preprocessed/3-20_preprocessed_rep04.csv
3-20_preprocessed,3,5,25.967,28.5095,2.5425,26.758,1.15454899919623,0.648375526233931,valid,valid_complete_cycle,segmented_records/3-20_preprocessed/3-20_preprocessed_rep05.csv
3-21_preprocessed,3,1,6.9635,9.6645,2.701,8.0445,1.17458812377656,0.659014792234909,valid,valid_complete_cycle,segmented_records/3-21_preprocessed/3-21_preprocessed_rep01.csv
3-21_preprocessed,3,2,11.215,13.799,2.584,12.4815,1.08948967253803,0.606949619263146,valid,valid_complete_cycle,segmented_records/3-21_preprocessed/3-21_preprocessed_rep02.csv
3-21_preprocessed,3,3,16.133,18.6765,2.5435,17.3255,1.47020625384529,0.787659684524679,valid,valid_complete_cycle,segmented_records/3-21_preprocessed/3-21_preprocessed_rep03.csv
3-21_preprocessed,3,4,20.989,23.5865,2.5975,22.154,1.93227147949539,0.880374941017123,valid,valid_complete_cycle,segmented_records/3-21_preprocessed/3-21_preprocessed_rep04.csv
3-21_preprocessed,3,5,26.2975,28.5925,2.295,26.992,1.26970452080932,0.639669324808564,valid,valid_complete_cycle,segmented_records/3-21_preprocessed/3-21_preprocessed_rep05.csv
3-22_preprocessed,3,1,4.391,7.053,2.662,5.452,1.36425593796525,0.727723954387048,valid,valid_complete_cycle,segmented_records/3-22_preprocessed/3-22_preprocessed_rep01.csv
3-22_preprocessed,3,2,9.693,12.0975,2.4045,10.518,1.26000655375179,0.636760229355046,valid,valid_complete_cycle,segmented_records/3-22_preprocessed/3-22_preprocessed_rep02.csv
3-22_preprocessed,3,3,15.679,18.161,2.482,16.6105,1.20763158873359,0.632627963182276,valid,valid_complete_cycle,segmented_records/3-22_preprocessed/3-22_preprocessed_rep03.csv
3-22_preprocessed,3,4,20.556,23.1055,2.5495,21.4575,1.20877737713048,0.705975054481468,valid,valid_complete_cycle,segmented_records/3-22_preprocessed/3-22_preprocessed_rep04.csv
3-22_preprocessed,3,5,25.818,28.326,2.508,26.7045,1.56525954194999,0.773061039504056,valid,valid_complete_cycle,segmented_records/3-22_preprocessed/3-22_preprocessed_rep05.csv
3-23_preprocessed,3,1,6.2825,9.1125,2.83,7.1095,1.21859386081177,0.751635957131159,valid,valid_complete_cycle,segmented_records/3-23_preprocessed/3-23_preprocessed_rep01.csv
3-23_preprocessed,3,2,12.4155,14.974,2.5585,13.809,1.02588264396217,0.590827441984568,valid,valid_complete_cycle,segmented_records/3-23_preprocessed/3-23_preprocessed_rep02.csv
3-23_preprocessed,3,3,18.3225,20.7935,2.471,19.405,1.24712297970574,0.725248117041788,valid,valid_complete_cycle,segmented_records/3-23_preprocessed/3-23_preprocessed_rep03.csv
3-23_preprocessed,3,4,22.9715,25.6865,2.715,24.39,1.32450492516986,0.73367421561552,valid,valid_complete_cycle,segmented_records/3-23_preprocessed/3-23_preprocessed_rep04.csv
3-23_preprocessed,3,5,28.063,30.531,2.468,28.8705,1.56926756278295,0.747974130929466,valid,valid_complete_cycle,segmented_records/3-23_preprocessed/3-23_preprocessed_rep05.csv
3-24_preprocessed,3,1,6.059,8.8045,2.7455,6.9815,1.57327308207368,0.797201138969821,valid,valid_complete_cycle,segmented_records/3-24_preprocessed/3-24_preprocessed_rep01.csv
3-24_preprocessed,3,2,11.047,13.4825,2.4355,12.3535,1.09858137262059,0.643508832933931,valid,valid_complete_cycle,segmented_records/3-24_preprocessed/3-24_preprocessed_rep02.csv
3-24_preprocessed,3,3,15.7245,18.2495,2.525,16.8845,1.42468792607227,0.75735848780928,valid,valid_complete_cycle,segmented_records/3-24_preprocessed/3-24_preprocessed_rep03.csv
3-24_preprocessed,3,4,20.603,22.9655,2.3625,21.7015,1.16141399763659,0.647412534763239,valid,valid_complete_cycle,segmented_records/3-24_preprocessed/3-24_preprocessed_rep04.csv
3-24_preprocessed,3,5,25.7635,28.244,2.4805,27.0985,1.31663115754083,0.762110735161268,valid,valid_complete_cycle,segmented_records/3-24_preprocessed/3-24_preprocessed_rep05.csv
3-25_preprocessed,3,1,4.379,6.9015,2.5225,5.39,1.81667242104972,0.78601366064107,valid,valid_complete_cycle,segmented_records/3-25_preprocessed/3-25_preprocessed_rep01.csv
3-25_preprocessed,3,2,9.679,12.699,3.02,11.1015,1.60455262800741,0.73218853954185,valid,valid_complete_cycle,segmented_records/3-25_preprocessed/3-25_preprocessed_rep02.csv
3-25_preprocessed,3,3,15.4645,17.711,2.2465,16.621,1.15014569858431,0.708453898646534,valid,valid_complete_cycle,segmented_records/3-25_preprocessed/3-25_preprocessed_rep03.csv
3-25_preprocessed,3,4,20.7715,23.113,2.3415,21.361,1.5277218416032,0.722756031546176,valid,valid_complete_cycle,segmented_records/3-25_preprocessed/3-25_preprocessed_rep04.csv
3-25_preprocessed,3,5,25.697,28.114,2.417,26.3805,1.32744918959124,0.722496218253633,valid,valid_complete_cycle,segmented_records/3-25_preprocessed/3-25_preprocessed_rep05.csv
3-2_preprocessed,3,1,2.2385,5.965,3.7265,3.5135,1.08845616476981,0.501916773801976,valid,valid_complete_cycle,segmented_records/3-2_preprocessed/3-2_preprocessed_rep01.csv
3-2_preprocessed,3,2,7.6,10.9295,3.3295,8.513,1.07506048875363,0.613812267592861,valid,valid_complete_cycle,segmented_records/3-2_preprocessed/3-2_preprocessed_rep02.csv
3-2_preprocessed,3,3,12.693,15.6805,2.9875,13.5345,1.24438895357678,0.585360185140722,valid,valid_complete_cycle,segmented_records/3-2_preprocessed/3-2_preprocessed_rep03.csv
3-2_preprocessed,3,4,17.4125,20.5275,3.115,18.468,1.38099117141331,0.675946958903127,valid,valid_complete_cycle,segmented_records/3-2_preprocessed/3-2_preprocessed_rep04.csv
3-2_preprocessed,3,5,22.6115,25.606,2.9945,23.412,1.26530780619374,0.681073282017379,valid,valid_complete_cycle,segmented_records/3-2_preprocessed/3-2_preprocessed_rep05.csv
3-3_preprocessed,3,1,2.3285,4.967,2.6385,3.2365,0.96600444318253,0.616524103755935,valid,valid_complete_cycle,segmented_records/3-3_preprocessed/3-3_preprocessed_rep01.csv
3-3_preprocessed,3,2,7.4985,10.2215,2.723,8.501,1.27482568048793,0.70057216902027,valid,valid_complete_cycle,segmented_records/3-3_preprocessed/3-3_preprocessed_rep02.csv
3-3_preprocessed,3,3,12.3065,14.8515,2.545,13.2515,1.12208739086396,0.65836131337271,valid,valid_complete_cycle,segmented_records/3-3_preprocessed/3-3_preprocessed_rep03.csv
3-3_preprocessed,3,4,16.873,19.634,2.761,17.8295,1.55350423902802,0.761609379114779,valid,valid_complete_cycle,segmented_records/3-3_preprocessed/3-3_preprocessed_rep04.csv
3-3_preprocessed,3,5,21.9645,24.55,2.5855,22.7225,1.59937036613753,0.753423927372117,valid,valid_complete_cycle,segmented_records/3-3_preprocessed/3-3_preprocessed_rep05.csv
3-4_preprocessed,3,1,8.466,11.765,3.299,9.9045,1.08417440911657,0.573098516583602,valid,valid_complete_cycle,segmented_records/3-4_preprocessed/3-4_preprocessed_rep01.csv
3-4_preprocessed,3,2,13.48,16.256,2.776,14.8385,1.44969740864917,0.692210511270543,valid,valid_complete_cycle,segmented_records/3-4_preprocessed/3-4_preprocessed_rep02.csv
3-4_preprocessed,3,3,18.4045,21.017,2.6125,19.7535,1.23365312359622,0.69086834122412,valid,valid_complete_cycle,segmented_records/3-4_preprocessed/3-4_preprocessed_rep03.csv
3-4_preprocessed,3,4,23.3665,26.066,2.6995,23.9105,1.0974713185178,0.654544115452753,valid,valid_complete_cycle,segmented_records/3-4_preprocessed/3-4_preprocessed_rep04.csv
3-4_preprocessed,3,5,28.475,31.051,2.576,29.122,1.39124380159605,0.675904981111535,valid,valid_complete_cycle,segmented_records/3-4_preprocessed/3-4_preprocessed_rep05.csv
3-5_preprocessed,3,1,4.5425,7.699,3.1565,5.329,1.18305503940601,0.580999408185857,valid,valid_complete_cycle,segmented_records/3-5_preprocessed/3-5_preprocessed_rep01.csv
3-5_preprocessed,3,2,9.9285,12.3695,2.441,10.6135,1.18994081311846,0.590236540107429,valid,valid_complete_cycle,segmented_records/3-5_preprocessed/3-5_preprocessed_rep02.csv
3-5_preprocessed,3,3,14.571,17.407,2.836,15.463,1.28089161732493,0.623288741612153,valid,valid_complete_cycle,segmented_records/3-5_preprocessed/3-5_preprocessed_rep03.csv
3-5_preprocessed,3,4,19.3545,21.834,2.4795,20.1275,1.46262166639476,0.701762080436141,valid,valid_complete_cycle,segmented_records/3-5_preprocessed/3-5_preprocessed_rep04.csv
3-5_preprocessed,3,5,24.3705,26.8605,2.49,25.3205,1.33989759009465,0.750036743417133,valid,valid_complete_cycle,segmented_records/3-5_preprocessed/3-5_preprocessed_rep05.csv
3-6_preprocessed,3,1,4.518,7.152,2.634,5.4245,1.20326402225771,0.594707858442566,valid,valid_complete_cycle,segmented_records/3-6_preprocessed/3-6_preprocessed_rep01.csv
3-6_preprocessed,3,2,9.8485,12.4785,2.63,10.74,1.21860713415404,0.632358265223305,valid,valid_complete_cycle,segmented_records/3-6_preprocessed/3-6_preprocessed_rep02.csv
3-6_preprocessed,3,3,14.801,17.6895,2.8885,15.7015,1.21789245058443,0.6007301299515,valid,valid_complete_cycle,segmented_records/3-6_preprocessed/3-6_preprocessed_rep03.csv
3-6_preprocessed,3,4,19.6785,22.5195,2.841,20.4475,1.44386293383444,0.730058550109079,valid,valid_complete_cycle,segmented_records/3-6_preprocessed/3-6_preprocessed_rep04.csv
3-6_preprocessed,3,5,24.7785,27.812,3.0335,25.723,1.24091614203556,0.650064954127372,valid,valid_complete_cycle,segmented_records/3-6_preprocessed/3-6_preprocessed_rep05.csv
3-7_preprocessed,3,1,4.7805,7.907,3.1265,6.2135,1.40766607487824,0.605148470040285,valid,valid_complete_cycle,segmented_records/3-7_preprocessed/3-7_preprocessed_rep01.csv
3-7_preprocessed,3,2,9.826,12.9765,3.1505,11.2295,1.1195793741695,0.536522186690637,valid,valid_complete_cycle,segmented_records/3-7_preprocessed/3-7_preprocessed_rep02.csv
3-7_preprocessed,3,3,14.736,18.162,3.426,16.0635,1.39589891317994,0.646270290487638,valid,valid_complete_cycle,segmented_records/3-7_preprocessed/3-7_preprocessed_rep03.csv
3-7_preprocessed,3,4,19.708,23.036,3.328,21.102,1.36790392370972,0.604455452652635,valid,valid_complete_cycle,segmented_records/3-7_preprocessed/3-7_preprocessed_rep04.csv
